utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T17:48:44.2219640Z,1779558524221,1,0,0,0,0,0,1779558524211,1779558524211,1779558524204
2026-05-23T17:48:44.2526040Z,1779558524252,2,0,0,0,0,0,1779558524244,1779558524244,1779558524236
2026-05-23T17:48:44.2855570Z,1779558524285,3,0,0,0,0,0,1779558524282,1779558524282,1779558524275
2026-05-23T17:48:44.3517630Z,1779558524351,4,0,0,0,0,0,1779558524331,1779558524332,1779558524324
2026-05-23T17:48:44.3807440Z,1779558524380,5,0,0,0,0,0,1779558524365,1779558524365,1779558524357
2026-05-23T17:48:44.4459860Z,1779558524445,6,0,0,0,0,0,1779558524403,1779558524403,1779558524395
2026-05-23T17:48:44.4492810Z,1779558524449,7,0,0,0,0,0,1779558524455,1779558524455,1779558524448
2026-05-23T17:48:44.4832480Z,1779558524483,8,0,0,0,0,0,1779558524490,1779558524490,1779558524482
2026-05-23T17:48:44.5583640Z,1779558524558,9,0,0,0,0,0,1779558524528,1779558524528,1779558524521
2026-05-23T17:48:44.6292470Z,1779558524629,10,0,0,0,0,0,1779558524577,1779558524578,1779558524570
2026-05-23T17:48:44.6293110Z,1779558524629,11,0,0,0,0,0,1779558524610,1779558524610,1779558524603
2026-05-23T17:48:44.7026190Z,1779558524702,12,0,0,0,0,0,1779558524648,1779558524648,1779558524641
2026-05-23T17:48:44.7027070Z,1779558524702,13,0,0,0,0,0,1779558524699,1779558524699,1779558524691
2026-05-23T17:48:44.7757720Z,1779558524775,14,0,0,0,0,0,1779558524732,1779558524732,1779558524724
2026-05-23T17:48:44.7758380Z,1779558524775,15,0,0,0,0,0,1779558524769,1779558524770,1779558524762
2026-05-23T17:48:44.8430820Z,1779558524843,16,0,0,0,0,0,1779558524819,1779558524820,1779558524812
2026-05-23T17:48:44.8759360Z,1779558524875,17,0,0,0,0,0,1779558524853,1779558524853,1779558524845
2026-05-23T17:48:44.9078890Z,1779558524907,18,0,0,0,0,0,1779558524891,1779558524891,1779558524883
2026-05-23T17:48:44.9394680Z,1779558524939,19,0,0,0,0,0,1779558524942,1779558524942,1779558524935
2026-05-23T17:48:44.9728940Z,1779558524972,20,0,0,0,0,0,1779558524976,1779558524976,1779558524969
2026-05-23T17:48:45.0361810Z,1779558525036,21,0,0,0,0,0,1779558525015,1779558525015,1779558525007
