utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T22:01:33.8967940Z,1779573693896,2,-1,0,0,0,0,1779573693853,1779573693855,1779573693865
2026-05-23T22:01:33.9289160Z,1779573693928,3,-1,0,0,0,0,1779573693893,1779573693896,1779573693897
2026-05-23T22:01:34.0013600Z,1779573694001,5,-1,0,0,0,0,1779573693986,1779573693989,1779573693997
2026-05-23T22:01:34.0650290Z,1779573694065,6,-1,0,0,0,0,1779573694026,1779573694030,1779573694034
2026-05-23T22:01:34.1285990Z,1779573694128,7,-1,0,0,0,0,1779573694085,1779573694089,1779573694096
2026-05-23T22:01:34.2051380Z,1779573694205,8,-1,0,0,0,0,1779573694123,1779573694125,1779573694128
2026-05-23T22:01:34.2085100Z,1779573694208,9,-1,0,0,0,0,1779573694166,1779573694166,1779573694205
2026-05-23T22:01:34.2410670Z,1779573694241,10,-1,0,0,0,0,1779573694222,1779573694226,1779573694208
2026-05-23T22:01:34.3121120Z,1779573694312,11,-1,0,0,0,0,1779573694261,1779573694262,1779573694281
2026-05-23T22:01:34.3438950Z,1779573694343,12,-1,0,0,0,0,1779573694301,1779573694303,1779573694312
2026-05-23T22:01:34.3754290Z,1779573694375,13,-1,0,0,0,0,1779573694357,1779573694361,1779573694343
2026-05-23T22:01:34.4072890Z,1779573694407,14,-1,0,0,0,0,1779573694391,1779573694392,1779573694375
2026-05-23T22:01:34.4708950Z,1779573694470,15,-1,0,0,0,0,1779573694431,1779573694433,1779573694438
2026-05-23T22:01:34.5434960Z,1779573694543,16,-1,0,0,0,0,1779573694489,1779573694490,1779573694503
2026-05-23T22:01:34.5745700Z,1779573694574,17,-1,0,0,0,0,1779573694524,1779573694527,1779573694543
2026-05-23T22:01:34.6061550Z,1779573694606,18,-1,0,0,0,0,1779573694564,1779573694564,1779573694574
2026-05-23T22:01:34.7094490Z,1779573694709,19,-1,0,0,0,0,1779573694622,1779573694626,1779573694638
2026-05-23T22:01:34.7129830Z,1779573694712,21,-1,0,0,0,0,1779573694698,1779573694699,1779573694709
2026-05-23T22:01:34.7880280Z,1779573694788,22,-1,0,0,0,0,1779573694761,1779573694762,1779573694745
2026-05-23T22:01:34.8184640Z,1779573694818,23,-1,0,0,0,0,1779573694794,1779573694798,1779573694788
2026-05-23T22:01:34.8814020Z,1779573694881,24,-1,0,0,0,0,1779573694835,1779573694839,1779573694854
