utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T09:49:13.3603430Z,1779529753360,1,-1,0,0,0,0,1779529753318,1779529753323,1779529753327
2026-05-23T09:49:13.3927820Z,1779529753392,2,-1,0,0,0,0,1779529753352,1779529753354,1779529753361
2026-05-23T09:49:13.4666800Z,1779529753466,4,-1,0,0,0,0,1779529753454,1779529753456,1779529753461
2026-05-23T09:49:13.5413830Z,1779529753541,5,-1,0,0,0,0,1779529753488,1779529753493,1779529753510
2026-05-23T09:49:13.5756920Z,1779529753575,6,-1,0,0,0,0,1779529753529,1779529753529,1779529753541
2026-05-23T09:49:13.6871190Z,1779529753687,7,-1,0,0,0,0,1779529753589,1779529753591,1779529753615
2026-05-23T09:49:13.6915250Z,1779529753691,9,-1,0,0,0,0,1779529753663,1779529753664,1779529753687
2026-05-23T09:49:13.7908590Z,1779529753790,10,-1,0,0,0,0,1779529753723,1779529753727,1779529753757
2026-05-23T09:49:13.8241030Z,1779529753824,11,-1,0,0,0,0,1779529753758,1779529753759,1779529753790
2026-05-23T09:49:13.8563560Z,1779529753856,12,-1,0,0,0,0,1779529753799,1779529753803,1779529753824
2026-05-23T09:49:13.9211530Z,1779529753921,13,-1,0,0,0,0,1779529753860,1779529753865,1779529753888
2026-05-23T09:49:13.9539770Z,1779529753953,14,-1,0,0,0,0,1779529753896,1779529753896,1779529753921
2026-05-23T09:49:13.9862850Z,1779529753986,15,-1,0,0,0,0,1779529753938,1779529753938,1779529753954
2026-05-23T09:49:14.0647270Z,1779529754064,16,-1,0,0,0,0,1779529753999,1779529754000,1779529754023
2026-05-23T09:49:14.1408850Z,1779529754140,17,-1,0,0,0,0,1779529754034,1779529754036,1779529754064
2026-05-23T09:49:14.1445860Z,1779529754144,19,-1,0,0,0,0,1779529754138,1779529754140,1779529754140
2026-05-23T09:49:14.2182120Z,1779529754218,20,-1,0,0,0,0,1779529754172,1779529754176,1779529754180
2026-05-23T09:49:14.2501740Z,1779529754250,21,-1,0,0,0,0,1779529754213,1779529754218,1779529754218
2026-05-23T09:49:14.3158110Z,1779529754315,22,-1,0,0,0,0,1779529754274,1779529754275,1779529754283
2026-05-23T09:49:14.3481210Z,1779529754348,23,-1,0,0,0,0,1779529754309,1779529754311,1779529754317
2026-05-23T09:49:14.3807520Z,1779529754380,24,-1,0,0,0,0,1779529754350,1779529754352,1779529754353
2026-05-23T09:49:14.5181050Z,1779529754518,25,-1,0,0,0,0,1779529754413,1779529754417,1779529754446
2026-05-23T09:49:14.5656000Z,1779529754565,27,-1,0,0,0,0,1779529754487,1779529754489,1779529754518
2026-05-23T09:49:14.5704120Z,1779529754570,28,-1,0,0,0,0,1779529754547,1779529754550,1779529754565
2026-05-23T09:49:14.6455460Z,1779529754645,30,-1,0,0,0,0,1779529754623,1779529754627,1779529754642
