utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T17:56:44.1947750Z,1779559004194,1,0,0,0,0,0,1779559004177,1779559004177,1779559004170
2026-05-23T17:56:44.2340580Z,1779559004234,2,0,0,0,0,0,1779559004214,1779559004214,1779559004207
2026-05-23T17:56:44.2673670Z,1779559004267,3,0,0,0,0,0,1779559004254,1779559004254,1779559004247
2026-05-23T17:56:44.3319550Z,1779559004331,4,0,0,0,0,0,1779559004307,1779559004308,1779559004300
2026-05-23T17:56:44.3970220Z,1779559004397,5,0,0,0,0,0,1779559004341,1779559004341,1779559004333
2026-05-23T17:56:44.3970740Z,1779559004397,6,0,0,0,0,0,1779559004380,1779559004381,1779559004373
2026-05-23T17:56:44.4342900Z,1779559004434,7,0,0,0,0,0,1779559004433,1779559004433,1779559004425
2026-05-23T17:56:44.4664050Z,1779559004466,8,0,0,0,0,0,1779559004466,1779559004467,1779559004459
2026-05-23T17:56:44.4991990Z,1779559004499,9,0,0,0,0,0,1779559004506,1779559004506,1779559004498
2026-05-23T17:56:44.5637560Z,1779559004563,10,0,0,0,0,0,1779559004558,1779559004558,1779559004551
2026-05-23T17:56:44.5956080Z,1779559004595,11,0,0,0,0,0,1779559004591,1779559004592,1779559004584
2026-05-23T17:56:44.6282070Z,1779559004628,12,0,0,0,0,0,1779559004631,1779559004631,1779559004624
2026-05-23T17:56:44.7011270Z,1779559004701,13,0,0,0,0,0,1779559004684,1779559004685,1779559004677
2026-05-23T17:56:44.7702040Z,1779559004770,14,0,0,0,0,0,1779559004718,1779559004718,1779559004710
2026-05-23T17:56:44.7702600Z,1779559004770,15,0,0,0,0,0,1779559004757,1779559004757,1779559004749
2026-05-23T17:56:44.8050900Z,1779559004805,16,0,0,0,0,0,1779559004809,1779559004810,1779559004802
2026-05-23T17:56:44.8695390Z,1779559004869,17,0,0,0,0,0,1779559004844,1779559004845,1779559004837
2026-05-23T17:56:44.9025530Z,1779559004902,18,0,0,0,0,0,1779559004883,1779559004883,1779559004875
2026-05-23T17:56:44.9337620Z,1779559004933,19,0,0,0,0,0,1779559004936,1779559004936,1779559004928
2026-05-23T17:56:44.9660250Z,1779559004966,20,0,0,0,0,0,1779559004968,1779559004968,1779559004961
2026-05-23T17:56:45.0301390Z,1779559005030,21,0,0,0,0,0,1779559005007,1779559005007,1779559004999
2026-05-23T17:56:45.0625110Z,1779559005062,22,0,0,0,0,0,1779559005059,1779559005059,1779559005051
2026-05-23T17:56:45.0944820Z,1779559005094,23,0,0,0,0,0,1779559005092,1779559005092,1779559005085
2026-05-23T17:56:45.1266960Z,1779559005126,24,0,0,0,0,0,1779559005132,1779559005132,1779559005125
2026-05-23T17:56:45.1922700Z,1779559005192,25,0,0,0,0,0,1779559005185,1779559005185,1779559005177
2026-05-23T17:56:45.2325200Z,1779559005232,26,0,0,0,0,0,1779559005220,1779559005220,1779559005213
2026-05-23T17:56:45.3016780Z,1779559005301,27,0,0,0,0,0,1779559005261,1779559005261,1779559005254
