timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T22:25:48.7892980Z,1,-1,0,1779575148705,0,0,0,1779575148700000000,1779575148705000000,1779575148719000000,1779575148789000000,N/A,N/A,N/A,70.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:48.7947740Z,3,-1,0,1779575148783,0,0,0,1779575148781000000,1779575148783000000,1779575148789000000,1779575148794000000,N/A,N/A,N/A,5.0000,N/A,4.50,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:48.8961020Z,4,-1,0,1779575148846,0,0,0,1779575148844000000,1779575148846000000,1779575148861000000,1779575148896000000,N/A,N/A,N/A,35.0000,N/A,6.61,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:48.9271680Z,5,-1,0,1779575148883,0,0,0,1779575148881000000,1779575148883000000,1779575148896000000,1779575148927000000,N/A,N/A,N/A,31.0000,N/A,6.56,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:48.9934250Z,6,-1,0,1779575148925,0,0,0,1779575148923000000,1779575148925000000,1779575148927000000,1779575148993000000,N/A,N/A,N/A,66.0000,N/A,7.67,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:48.9963600Z,7,-1,0,1779575148987,0,0,0,1779575148984000000,1779575148987000000,1779575148993000000,1779575148996000000,N/A,N/A,N/A,3.0000,N/A,10.88,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:49.0599880Z,8,-1,0,1779575149023,0,0,0,1779575149020000000,1779575149023000000,1779575149028000000,1779575149059000000,N/A,N/A,N/A,31.0000,N/A,11.92,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:49.0915680Z,9,-1,0,1779575149064,0,0,0,1779575149064000000,1779575149064000000,1779575149059000000,1779575149091000000,N/A,N/A,N/A,32.0000,N/A,11.77,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:49.1645150Z,10,-1,0,1779575149127,0,0,0,1779575149126000000,1779575149127000000,1779575149124000000,1779575149164000000,N/A,N/A,N/A,40.0000,N/A,11.65,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:49.2003080Z,11,-1,0,1779575149163,0,0,0,1779575149162000000,1779575149163000000,1779575149164000000,1779575149200000000,N/A,N/A,N/A,36.0000,N/A,10.94,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:25:49.2405600Z,12,-1,0,1779575149204,0,0,0,1779575149204000000,1779575149204000000,1779575149200000000,1779575149240000000,N/A,N/A,N/A,40.0000,N/A,10.30,T3-T5 on Isaac clock; Network_est approximate
