utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T22:25:48.7882790Z,1779575148788,1,-1,0,0,0,0,1779575148700,1779575148705,1779575148719
2026-05-23T22:25:48.7945860Z,1779575148794,3,-1,0,0,0,0,1779575148781,1779575148783,1779575148789
2026-05-23T22:25:48.8958180Z,1779575148895,4,-1,0,0,0,0,1779575148844,1779575148846,1779575148861
2026-05-23T22:25:48.9269140Z,1779575148926,5,-1,0,0,0,0,1779575148881,1779575148883,1779575148896
2026-05-23T22:25:48.9933100Z,1779575148993,6,-1,0,0,0,0,1779575148923,1779575148925,1779575148927
2026-05-23T22:25:48.9962890Z,1779575148996,7,-1,0,0,0,0,1779575148984,1779575148987,1779575148993
2026-05-23T22:25:49.0598960Z,1779575149059,8,-1,0,0,0,0,1779575149020,1779575149023,1779575149028
2026-05-23T22:25:49.0914940Z,1779575149091,9,-1,0,0,0,0,1779575149064,1779575149064,1779575149059
2026-05-23T22:25:49.1643900Z,1779575149164,10,-1,0,0,0,0,1779575149126,1779575149127,1779575149124
2026-05-23T22:25:49.2001730Z,1779575149200,11,-1,0,0,0,0,1779575149162,1779575149163,1779575149164
2026-05-23T22:25:49.2404790Z,1779575149240,12,-1,0,0,0,0,1779575149204,1779575149204,1779575149200
2026-05-23T22:25:49.3034050Z,1779575149303,13,-1,0,0,0,0,1779575149266,1779575149269,1779575149271
2026-05-23T22:25:49.3346690Z,1779575149334,14,-1,0,0,0,0,1779575149302,1779575149305,1779575149303
2026-05-23T22:25:49.3981870Z,1779575149398,15,-1,0,0,0,0,1779575149344,1779575149346,1779575149366
2026-05-23T22:25:49.4674150Z,1779575149467,16,-1,0,0,0,0,1779575149406,1779575149408,1779575149431
2026-05-23T22:25:49.5029730Z,1779575149502,17,-1,0,0,0,0,1779575149442,1779575149444,1779575149467
2026-05-23T22:25:49.5381570Z,1779575149538,18,-1,0,0,0,0,1779575149484,1779575149485,1779575149503
2026-05-23T22:25:49.6091360Z,1779575149609,19,-1,0,0,0,0,1779575149547,1779575149548,1779575149582
2026-05-23T22:25:49.6448560Z,1779575149644,20,-1,0,0,0,0,1779575149585,1779575149589,1779575149609
2026-05-23T22:25:49.6880200Z,1779575149688,21,-1,0,0,0,0,1779575149635,1779575149636,1779575149644
2026-05-23T22:25:49.7660230Z,1779575149766,23,-1,0,0,0,0,1779575149735,1779575149735,1779575149762
2026-05-23T22:25:49.8644830Z,1779575149864,24,-1,0,0,0,0,1779575149777,1779575149781,1779575149797
2026-05-23T22:25:49.8694150Z,1779575149869,25,-1,0,0,0,0,1779575149839,1779575149843,1779575149864
2026-05-23T22:25:49.9351490Z,1779575149935,26,-1,0,0,0,0,1779575149877,1779575149878,1779575149904
2026-05-23T22:25:49.9669700Z,1779575149966,27,-1,0,0,0,0,1779575149918,1779575149920,1779575149935
2026-05-23T22:25:50.0303640Z,1779575150030,28,-1,0,0,0,0,1779575149980,1779575149982,1779575149998
2026-05-23T22:25:50.0623740Z,1779575150062,29,-1,0,0,0,0,1779575150017,1779575150019,1779575150030
2026-05-23T22:25:50.0942120Z,1779575150094,30,-1,0,0,0,0,1779575150060,1779575150062,1779575150062
2026-05-23T22:25:50.1600000Z,1779575150160,31,-1,0,0,0,0,1779575150123,1779575150128,1779575150125
2026-05-23T22:25:50.2033810Z,1779575150203,32,-1,0,0,0,0,1779575150159,1779575150164,1779575150160
2026-05-23T22:25:50.2444200Z,1779575150244,33,-1,0,0,0,0,1779575150201,1779575150205,1779575150203
2026-05-23T22:25:50.3246860Z,1779575150324,34,-1,0,0,0,0,1779575150263,1779575150266,1779575150283
2026-05-23T22:25:50.3596120Z,1779575150359,35,-1,0,0,0,0,1779575150299,1779575150301,1779575150324
2026-05-23T22:25:50.3944630Z,1779575150394,36,-1,0,0,0,0,1779575150341,1779575150342,1779575150359
2026-05-23T22:25:50.4611100Z,1779575150461,37,-1,0,0,0,0,1779575150403,1779575150404,1779575150429
2026-05-23T22:25:50.4954760Z,1779575150495,38,-1,0,0,0,0,1779575150438,1779575150440,1779575150461
2026-05-23T22:25:50.5309110Z,1779575150530,39,-1,0,0,0,0,1779575150481,1779575150482,1779575150495
2026-05-23T22:25:50.6050030Z,1779575150605,40,-1,0,0,0,0,1779575150542,1779575150545,1779575150572
2026-05-23T22:25:50.6367420Z,1779575150636,41,-1,0,0,0,0,1779575150578,1779575150582,1779575150605
2026-05-23T22:25:50.6687700Z,1779575150668,42,-1,0,0,0,0,1779575150620,1779575150623,1779575150636
2026-05-23T22:25:50.7854110Z,1779575150785,43,-1,0,0,0,0,1779575150682,1779575150685,1779575150712
2026-05-23T22:25:50.7899020Z,1779575150789,45,-1,0,0,0,0,1779575150758,1779575150763,1779575150785
2026-05-23T22:25:50.8818440Z,1779575150881,46,-1,0,0,0,0,1779575150821,1779575150825,1779575150836
2026-05-23T22:25:50.9787770Z,1779575150978,47,-1,0,0,0,0,1779575150857,1779575150861,1779575150881
2026-05-23T22:25:50.9825790Z,1779575150982,48,-1,0,0,0,0,1779575150899,1779575150902,1779575150978
2026-05-23T22:25:51.1637370Z,1779575151163,52,-1,0,0,0,0,1779575151111,1779575151116,1779575151121
2026-05-23T22:25:51.2093500Z,1779575151209,53,-1,0,0,0,0,1779575151149,1779575151152,1779575151163
2026-05-23T22:25:51.2605020Z,1779575151260,54,-1,0,0,0,0,1779575151195,1779575151200,1779575151209
2026-05-23T22:25:51.2896370Z,1779575151289,55,-1,0,0,0,0,1779575151256,1779575151257,1779575151260
2026-05-23T22:25:51.3345920Z,1779575151334,56,-1,0,0,0,0,1779575151292,1779575151294,1779575151289
2026-05-23T22:25:51.3740140Z,1779575151374,57,-1,0,0,0,0,1779575151333,1779575151335,1779575151334
2026-05-23T22:25:51.4538050Z,1779575151453,58,-1,0,0,0,0,1779575151394,1779575151397,1779575151418
2026-05-23T22:25:51.4881690Z,1779575151488,59,-1,0,0,0,0,1779575151429,1779575151433,1779575151453
2026-05-23T22:25:51.5247520Z,1779575151524,60,-1,0,0,0,0,1779575151470,1779575151474,1779575151488
2026-05-23T22:25:51.6092810Z,1779575151609,61,-1,0,0,0,0,1779575151532,1779575151535,1779575151562
2026-05-23T22:25:51.6462680Z,1779575151646,63,-1,0,0,0,0,1779575151609,1779575151613,1779575151609
2026-05-23T22:25:51.7502070Z,1779575151750,64,-1,0,0,0,0,1779575151671,1779575151675,1779575151678
2026-05-23T22:25:51.7535410Z,1779575151753,66,-1,0,0,0,0,1779575151748,1779575151753,1779575151750
2026-05-23T22:25:51.8604220Z,1779575151860,67,-1,0,0,0,0,1779575151811,1779575151814,1779575151829
2026-05-23T22:25:51.8929070Z,1779575151892,68,-1,0,0,0,0,1779575151846,1779575151847,1779575151860
2026-05-23T22:25:51.9253350Z,1779575151925,69,-1,0,0,0,0,1779575151889,1779575151889,1779575151893
2026-05-23T22:25:51.9911810Z,1779575151991,70,-1,0,0,0,0,1779575151952,1779575151953,1779575151957
2026-05-23T22:25:52.0576350Z,1779575152057,71,-1,0,0,0,0,1779575151988,1779575151990,1779575151991
2026-05-23T22:25:52.0606580Z,1779575152060,72,-1,0,0,0,0,1779575152030,1779575152031,1779575152057
2026-05-23T22:25:52.1267180Z,1779575152126,73,-1,0,0,0,0,1779575152094,1779575152094,1779575152092
2026-05-23T22:25:52.1609870Z,1779575152160,74,-1,0,0,0,0,1779575152129,1779575152130,1779575152126
2026-05-23T22:25:52.2286480Z,1779575152228,75,-1,0,0,0,0,1779575152173,1779575152176,1779575152194
2026-05-23T22:25:52.3080990Z,1779575152308,76,-1,0,0,0,0,1779575152238,1779575152239,1779575152269
2026-05-23T22:25:52.4015840Z,1779575152401,77,-1,0,0,0,0,1779575152278,1779575152282,1779575152308
2026-05-23T22:25:52.4054540Z,1779575152405,79,-1,0,0,0,0,1779575152382,1779575152385,1779575152401
2026-05-23T22:25:52.4911270Z,1779575152491,80,-1,0,0,0,0,1779575152418,1779575152421,1779575152451
2026-05-23T22:25:52.5585990Z,1779575152558,81,-1,0,0,0,0,1779575152461,1779575152463,1779575152491
2026-05-23T22:25:52.5965070Z,1779575152596,83,-1,0,0,0,0,1779575152560,1779575152561,1779575152558
2026-05-23T22:25:52.6398790Z,1779575152639,84,-1,0,0,0,0,1779575152603,1779575152608,1779575152603
2026-05-23T22:25:52.7129020Z,1779575152712,85,-1,0,0,0,0,1779575152665,1779575152669,1779575152676
2026-05-23T22:25:52.7853000Z,1779575152785,86,-1,0,0,0,0,1779575152700,1779575152700,1779575152712
2026-05-23T22:25:52.7900150Z,1779575152790,87,-1,0,0,0,0,1779575152742,1779575152742,1779575152785
2026-05-23T22:25:52.8657530Z,1779575152865,89,-1,0,0,0,0,1779575152842,1779575152846,1779575152861
2026-05-23T22:25:52.9303290Z,1779575152930,90,-1,0,0,0,0,1779575152882,1779575152883,1779575152898
2026-05-23T22:25:52.9954180Z,1779575152995,91,-1,0,0,0,0,1779575152944,1779575152945,1779575152963
2026-05-23T22:25:53.0285320Z,1779575153028,92,-1,0,0,0,0,1779575152982,1779575152987,1779575152996
2026-05-23T22:25:53.0615180Z,1779575153061,93,-1,0,0,0,0,1779575153025,1779575153029,1779575153028
2026-05-23T22:25:53.1506240Z,1779575153150,95,-1,0,0,0,0,1779575153122,1779575153124,1779575153146
2026-05-23T22:25:53.2699340Z,1779575153269,96,-1,0,0,0,0,1779575153164,1779575153165,1779575153196
2026-05-23T22:25:53.2740300Z,1779575153274,98,-1,0,0,0,0,1779575153261,1779575153265,1779575153270
2026-05-23T22:25:53.3518530Z,1779575153351,99,-1,0,0,0,0,1779575153302,1779575153306,1779575153345
2026-05-23T22:25:53.4236590Z,1779575153423,100,-1,0,0,0,0,1779575153365,1779575153368,1779575153390
2026-05-23T22:25:53.4564430Z,1779575153456,101,-1,0,0,0,0,1779575153402,1779575153404,1779575153423
2026-05-23T22:25:53.5275370Z,1779575153527,102,-1,0,0,0,0,1779575153444,1779575153446,1779575153456
2026-05-23T22:25:53.5317230Z,1779575153531,103,-1,0,0,0,0,1779575153506,1779575153507,1779575153527
2026-05-23T22:25:53.5963530Z,1779575153596,104,-1,0,0,0,0,1779575153545,1779575153549,1779575153563
2026-05-23T22:25:53.6288920Z,1779575153628,105,-1,0,0,0,0,1779575153586,1779575153590,1779575153596
2026-05-23T22:25:53.6952360Z,1779575153695,106,-1,0,0,0,0,1779575153648,1779575153653,1779575153661
2026-05-23T22:25:53.7272200Z,1779575153727,107,-1,0,0,0,0,1779575153683,1779575153684,1779575153695
2026-05-23T22:25:53.7999140Z,1779575153799,108,-1,0,0,0,0,1779575153724,1779575153726,1779575153727
2026-05-23T22:25:53.8045080Z,1779575153804,109,-1,0,0,0,0,1779575153786,1779575153789,1779575153800
2026-05-23T22:25:53.8775910Z,1779575153877,110,-1,0,0,0,0,1779575153820,1779575153822,1779575153837
2026-05-23T22:25:53.9086370Z,1779575153908,111,-1,0,0,0,0,1779575153862,1779575153863,1779575153877
2026-05-23T22:25:53.9743380Z,1779575153974,112,-1,0,0,0,0,1779575153923,1779575153926,1779575153941
2026-05-23T22:25:54.0067440Z,1779575154006,113,-1,0,0,0,0,1779575153959,1779575153963,1779575153974
2026-05-23T22:25:54.0399050Z,1779575154039,114,-1,0,0,0,0,1779575154001,1779575154005,1779575154006
2026-05-23T22:25:54.1047610Z,1779575154104,115,-1,0,0,0,0,1779575154062,1779575154067,1779575154072
2026-05-23T22:25:54.1376520Z,1779575154137,116,-1,0,0,0,0,1779575154096,1779575154099,1779575154104
2026-05-23T22:25:54.1702910Z,1779575154170,117,-1,0,0,0,0,1779575154140,1779575154141,1779575154137
2026-05-23T22:25:54.2436550Z,1779575154243,119,-1,0,0,0,0,1779575154236,1779575154240,1779575154239
2026-05-23T22:25:54.3204280Z,1779575154320,120,-1,0,0,0,0,1779575154278,1779575154282,1779575154314
2026-05-23T22:25:54.3947950Z,1779575154394,122,-1,0,0,0,0,1779575154376,1779575154381,1779575154390
2026-05-23T22:25:54.5008590Z,1779575154500,123,-1,0,0,0,0,1779575154418,1779575154422,1779575154432
2026-05-23T22:25:54.5047490Z,1779575154504,124,-1,0,0,0,0,1779575154479,1779575154484,1779575154500
2026-05-23T22:25:54.5694870Z,1779575154569,125,2,1779575154504,1779575154504,1779575154511,1779575154514,1779575154515,1779575154516,1779575154537
2026-05-23T22:25:54.6030480Z,1779575154603,126,3,1779575154536,1779575154536,1779575154543,1779575154556,1779575154556,1779575154560,1779575154569
2026-05-23T22:25:54.6673530Z,1779575154667,127,5,1779575154603,1779575154603,1779575154610,1779575154623,1779575154623,1779575154625,1779575154634
2026-05-23T22:25:54.6998490Z,1779575154699,128,6,1779575154634,1779575154634,1779575154641,1779575154659,1779575154659,1779575154662,1779575154667
2026-05-23T22:25:54.7331610Z,1779575154733,129,7,1779575154667,1779575154667,1779575154674,1779575154701,1779575154701,1779575154704,1779575154700
2026-05-23T22:25:54.8082720Z,1779575154808,130,9,1779575154733,1779575154733,1779575154739,1779575154762,1779575154762,1779575154767,1779575154766
2026-05-23T22:25:54.8774900Z,1779575154877,131,10,1779575154766,1779575154766,1779575154773,1779575154800,1779575154800,1779575154804,1779575154808
2026-05-23T22:25:54.8836170Z,1779575154883,132,11,1779575154808,1779575154808,1779575154815,1779575154842,1779575154842,1779575154845,1779575154879
